Retention time,Abundance
5.652,2294051
5.655,1845064
5.659,1432367
5.662,1059891
5.665,744839
5.669,509729
5.672,331064
5.675,207703
5.678,127638
5.682,77861
5.685,48031
5.688,29507
5.692,19568
5.695,14679
5.698,11917
5.701,10197
5.705,9277
5.708,9416
5.711,7678
5.714,7800
5.718,7299
5.721,7003
5.724,6104
5.728,8210
5.731,9148
5.734,9654
5.737,10054
5.741,11207
5.744,10457
5.747,10773
5.751,10603
5.754,9582
5.757,8570
5.76,7018
5.764,6230
5.767,6263
5.77,4936
5.773,4936
5.777,3821
5.78,3551
5.783,3317
5.787,3216
5.79,2226
5.793,1823
5.796,1375
5.8,1437
5.803,1187
5.806,1581
5.81,900
5.813,1378
5.816,1106
5.819,1296
5.823,1238
5.826,1323
5.829,1460
5.833,1002
5.836,1360
5.839,2420
5.842,2719
5.846,3051
5.849,3644
5.852,3958
5.855,4186
5.859,4687
5.862,5988
5.865,5570
5.869,6190
5.872,5294
5.875,5395
5.878,5349
5.882,3821
5.885,3610
5.888,2949
5.892,2793
5.895,2493
5.898,1352
5.901,1456
5.905,1239
5.908,1114
5.911,1605
5.915,1527
5.918,1214
5.921,1510
5.924,1267
5.928,1471
5.931,1497
5.934,1256
5.937,2010
5.941,1684
5.944,3373
5.947,4324
5.951,4708
5.954,5023
5.957,6879
5.96,7618
5.964,8721
5.967,10285
5.97,10140
5.974,10734
5.977,11097
5.98,10334
5.983,9925
5.987,10062
5.99,8790
5.993,8016
5.996,6076
6,5833
6.003,4582
6.006,3709
6.01,3128
6.013,2613
6.016,2349
6.019,2800
6.023,2455
6.026,2311
6.029,2511
6.033,2478
6.036,3133
6.039,2820
6.042,2767
6.046,2678
6.049,2643
6.052,2476
6.056,2699
6.059,1451
6.062,1634
6.065,1492
6.069,1568
6.072,1489
6.075,1365
6.078,1420
6.082,1633
6.085,1317
6.088,1588
6.092,1784
6.095,1750
6.098,1210
6.101,1581
6.105,1341
6.108,2798
6.111,3481
6.115,3052
6.118,3520
6.121,3865
6.124,4055
6.128,4199
6.131,5052
6.134,4783
6.137,5633
6.141,5529
6.144,6281
6.147,7795
6.151,8062
6.154,9648
6.157,11217
6.16,11397
6.164,13070
6.167,12185
6.17,13756
6.174,12965
6.177,14515
6.18,14166
6.183,13179
6.187,13040
6.19,13325
6.193,12572
6.197,11888
6.2,12389
6.203,14516
6.206,14815
6.21,15972
6.213,17521
6.216,18649
6.219,20311
6.223,20485
6.226,19824
6.229,19000
6.233,18924
6.236,17639
6.239,15594
6.242,13481
6.246,11024
6.249,9342
6.252,7545
6.256,5934
6.259,5180
6.262,4425
6.265,2756
6.269,3030
6.272,2391
6.275,2146
6.279,2094
6.282,1617
6.285,2016
6.288,1777
6.292,1985
6.295,1915
6.298,2061
6.301,1839
6.305,1922
6.308,2132
6.311,1830
6.315,1561
6.318,1340
6.321,2080
6.324,1780
6.328,2074
6.331,1330
6.334,1911
6.338,1679
6.341,1346
6.344,1539
6.347,1490
6.351,1647
6.354,1582
6.357,1653
6.36,1787
6.364,1487
6.367,1622
6.37,1423
6.374,1722
6.377,1688
6.38,1632
6.383,1609
6.387,1270
6.39,1570
6.393,1283
6.397,1037
6.4,1383
6.403,1401
6.406,1817
6.41,1473
6.413,1365
6.416,1384
6.42,1415
6.423,1741
6.426,1359
6.429,1444
6.433,1460
6.436,1469
6.439,1105
6.442,899
6.446,1575
6.449,1460
6.452,1622
6.456,1861
6.459,2540
6.462,3468
6.465,4858
6.469,7812
6.472,10689
6.475,16045
6.479,22896
6.482,31937
6.485,41321
6.488,55704
6.492,70799
6.495,89988
6.498,102606
6.502,116965
6.505,130836
6.508,142708
6.511,150500
6.515,149959
6.518,148907
6.521,143284
6.524,134669
6.528,122664
6.531,111756
6.534,97256
6.538,87041
6.541,69677
6.544,59856
6.547,47576
6.551,38888
6.554,30192
6.557,22554
6.561,19071
6.564,14018
6.567,9933
6.57,7773
6.574,6109
6.577,4729
6.58,3798
6.583,2900
6.587,1802
6.59,1681
6.593,1579
6.597,1317
6.6,1109
6.603,1132
6.606,1355
6.61,1223
6.613,1520
6.616,1295
6.62,1766
6.623,2067
6.626,2488
6.629,2914
6.633,4117
6.636,4718
6.639,5014
6.643,5271
6.646,6466
6.649,6982
6.652,6031
6.656,5693
6.659,5858
6.662,5251
6.665,5449
6.669,3044
6.672,4099
6.675,3133
6.679,3036
6.682,2959
6.685,2710
6.688,2200
6.692,2673
6.695,2487
6.698,2252
6.702,2597
6.705,2270
6.708,2208
6.711,2375
6.715,1311
6.718,2011
6.721,2691
6.724,2997
6.728,3893
6.731,5227
6.734,7299
6.738,9156
6.741,11632
6.744,14318
6.747,18093
6.751,22177
6.754,26522
6.757,29461
6.761,33182
6.764,36077
6.767,36415
6.77,35161
6.774,33806
6.777,31610
6.78,28505
6.784,26560
6.787,23120
6.79,20888
6.793,17918
6.797,14570
6.8,11759
6.803,9875
6.806,7696
6.81,6656
6.813,5014
6.816,4591
6.82,3748
6.823,3632
6.826,3475
6.829,2979
6.833,2909
6.836,2825
6.839,2469
6.843,1858
6.846,1753
6.849,1878
6.852,1938
6.856,2455
6.859,2143
6.862,2261
6.865,2656
6.869,3171
6.872,2352
6.875,3280
6.879,3245
6.882,3364
6.885,4272
6.888,4115
6.892,4900
6.895,5865
6.898,6214
6.902,6205
6.905,6277
6.908,7136
6.911,6769
6.915,6818
6.918,7430
6.921,5737
6.925,5796
6.928,6105
6.931,5200
6.934,4461
6.938,5400
6.941,5542
6.944,6778
6.947,7977
6.951,10858
6.954,13571
6.957,16517
6.961,19210
6.964,24828
6.967,27789
6.97,33236
6.974,37064
6.977,42265
6.98,44247
6.984,46440
6.987,44920
6.99,45365
6.993,44468
6.997,42555
7,39833
7.003,38121
7.007,32954
7.01,29551
7.013,27019
7.016,21659
7.02,19158
7.023,15941
7.026,12867
7.029,11687
7.033,8637
7.036,8200
7.039,6408
7.043,4980
7.046,3832
7.049,2926
7.052,2006
7.056,1767
7.059,1377
7.062,1407
7.066,1422
7.069,1560
7.072,1552
7.075,1236
7.079,1203
7.082,1068
7.085,1271
7.088,2022
7.092,1063
7.095,1467
7.098,1549
7.102,1471
7.105,1471
7.108,1453
7.111,1312
7.115,1246
7.118,1595
7.121,1326
7.125,1611
7.128,1323
7.131,1540
7.134,1922
7.138,1407
7.141,1895
7.144,1431
7.148,1202
7.151,1511
7.154,1022
7.157,1493
7.161,1074
7.164,1389
7.167,1484
7.17,999
7.174,1581
7.177,1660
7.18,1633
7.184,1498
7.187,1496
7.19,1651
7.193,1520
7.197,1149
7.2,1226
7.203,1275
7.207,1407
7.21,1185
7.213,1634
7.216,1264
7.22,1252
7.223,2334
7.226,2299
7.23,3471
7.233,3961
7.236,4083
7.239,4174
7.243,5283
7.246,5316
7.249,5621
7.252,5381
7.256,5575
7.259,5841
7.262,6561
7.266,7053
7.269,7144
7.272,6974
7.275,7647
7.279,7302
7.282,8291
7.285,7120
7.289,7402
7.292,7369
7.295,7146
7.298,6192
7.302,6240
7.305,5220
7.308,5304
7.311,5783
7.315,6061
7.318,5898
7.321,5951
7.325,9078
7.328,9890
7.331,11787
7.334,15150
7.338,18679
7.341,21343
7.344,26138
7.348,28928
7.351,30072
7.354,32644
7.357,31622
7.361,34723
7.364,31002
7.367,28525
7.371,27081
7.374,25081
7.377,21881
7.38,21138
7.384,16950
7.387,14751
7.39,11600
7.393,9748
7.397,8168
7.4,7230
7.403,5284
7.407,4343
7.41,3787
7.413,3324
7.416,3125
7.42,2505
7.423,2002
7.426,1748
7.43,2126
7.433,1710
7.436,2214
7.439,2028
7.443,2731
7.446,3041
7.449,2209
7.453,3196
7.456,3922
7.459,3928
7.462,4127
7.466,5114
7.469,4938
7.472,5867
7.475,5671
7.479,5937
7.482,6611
7.485,6726
7.489,5830
7.492,5813
7.495,5259
7.498,4807
7.502,5289
7.505,5118
7.508,5390
7.512,6705
7.515,5716
7.518,7972
7.521,9803
7.525,12469
7.528,15332
7.531,18672
7.534,22215
7.538,27103
7.541,34420
7.544,38419
7.548,46570
7.551,51779
7.554,54900
7.557,61352
7.561,65091
7.564,67211
7.567,74573
7.571,70766
7.574,68643
7.577,65417
7.58,65101
7.584,60961
7.587,53741
7.59,49882
7.594,43898
7.597,40167
7.6,33100
7.603,27663
7.607,23276
7.61,18328
7.613,15844
7.616,12921
7.62,10273
7.623,8378
7.626,6325
7.63,5029
7.633,3789
7.636,3317
7.639,3363
7.643,2988
7.646,2189
7.649,2393
7.653,1652
7.656,1938
7.659,1975
7.662,2488
7.666,2257
7.669,1950
7.672,2558
7.675,1905
7.679,1665
7.682,2521
7.685,2030
7.689,1693
7.692,2349
7.695,2529
7.698,2107
7.702,1748
7.705,2436
7.708,2308
7.712,2609
7.715,2452
7.718,2288
7.721,2482
7.725,2062
7.728,1921
7.731,1952
7.735,1656
7.738,1728
7.741,1857
7.744,1772
7.748,1303
7.751,1592
7.754,1985
7.757,2392
7.761,2512
7.764,2033
7.767,2530
7.771,3201
7.774,3819
7.777,4303
7.78,6291
7.784,8066
7.787,10695
7.79,13546
7.794,15646
7.797,18167
7.8,22070
7.803,26608
7.807,29000
7.81,33057
7.813,36973
7.817,40058
7.82,44033
7.823,42291
7.826,46103
7.83,47875
7.833,50148
7.836,49448
7.839,51928
7.843,49751
7.846,50678
7.849,51092
7.853,50023
7.856,49452
7.859,50637
7.862,50601
7.866,49045
7.869,52198
7.872,50971
7.876,49941
7.879,49167
7.882,49341
7.885,48542
7.889,48147
7.892,50353
7.895,49550
7.898,47165
7.902,46153
7.905,46077
7.908,46333
7.912,47999
7.915,46217
7.918,45537
7.921,45599
7.925,45258
7.928,44799
7.931,43319
7.935,44232
7.938,43714
7.941,44929
7.944,42790
7.948,41783
7.951,41793
7.954,41148
7.958,38729
7.961,38818
7.964,38077
7.967,37948
7.971,38216
7.974,36820
7.977,37366
7.98,36664
7.984,35609
7.987,35357
7.99,37764
7.994,33899
7.997,35270
8,35826
8.003,36641
8.007,36791
8.01,37809
8.013,40597
8.017,39975
8.02,41146
8.023,41266
8.026,41676
8.03,41054
8.033,39669
8.036,39413
8.039,40608
8.043,36241
8.046,35690
8.049,33235
8.053,32350
8.056,32462
8.059,32727
8.062,30829
8.066,29835
8.069,28289
8.072,28226
8.076,28035
8.079,28146
8.082,25323
8.085,27748
8.089,27601
8.092,25892
8.095,25215
8.099,26436
8.102,27306
8.105,25627
8.108,26024
8.112,27578
8.115,27205
8.118,26367
8.121,27607
8.125,27289
8.128,26943
8.131,26901
8.135,28081
8.138,27025
8.141,28667
8.144,26853
8.148,28969
8.151,25896
8.154,26495
8.158,25706
8.161,24170
8.164,25198
8.167,23381
8.171,20664
8.174,21168
8.177,19930
8.181,21312
8.184,20313
8.187,19869
8.19,19383
8.194,17739
8.197,18584
8.2,17741
8.203,17237
8.207,17010
8.21,16387
8.213,15977
8.217,16147
8.22,15072
8.223,15961
8.226,14929
8.23,15366
8.233,15253
8.236,13301
8.24,14916
8.243,12394
8.246,13727
8.249,13513
8.253,13497
8.256,12966
8.259,13424
8.262,14621
8.266,14506
8.269,14977
8.272,16534
8.276,18973
8.279,18657
8.282,22116
8.285,23832
8.289,24817
8.292,25541
8.295,29344
8.299,30804
8.302,32147
8.305,30780
8.308,32745
8.312,31595
8.315,28298
8.318,26964
8.322,26240
8.325,24232
8.328,23015
8.331,21018
8.335,21309
8.338,20207
8.341,19880
8.344,18423
8.348,18315
8.351,16658
8.354,15947
8.358,16920
8.361,16462
8.364,14663
8.367,14182
8.371,14578
8.374,14389
8.377,13116
8.381,13436
8.384,11881
8.387,14987
8.39,14815
8.394,15266
8.397,16681
8.4,17962
8.403,20059
8.407,20829
8.41,21753
8.413,24168
8.417,24030
8.42,25470
8.423,24360
8.426,24843
8.43,23146
8.433,23789
8.436,20964
8.44,20840
8.443,19667
8.446,15873
8.449,15785
8.453,13950
8.456,11163
8.459,10132
8.463,8438
8.466,7424
8.469,7684
8.472,5312
8.476,5778
8.479,5963
8.482,4593
8.485,4015
8.489,2999
8.492,4514
8.495,4257
8.499,4146
8.502,3655
8.505,4445
8.508,5087
8.512,5446
8.515,5027
8.518,5480
8.522,4873
8.525,5439
8.528,5730
8.531,5143
8.535,5242
8.538,4483
8.541,4755
8.544,4321
8.548,2865
8.551,3328
8.554,3520
8.558,2852
8.561,2918
8.564,2153
8.567,2636
8.571,2853
8.574,2786
8.577,2735
8.581,2007
8.584,2812
8.587,2650
8.59,2336
8.594,2676
8.597,2867
8.6,2539
8.604,3187
8.607,2557
8.61,2285
8.613,2728
8.617,3015
8.62,2572
8.623,2668
8.626,2725
8.63,2588
8.633,2671
8.636,3255
8.64,3154
8.643,3161
8.646,3095
8.649,2969
8.653,0
8.656,0
8.659,0
8.663,0
8.666,0
8.669,0
8.672,0
8.676,0
8.679,0
8.682,0
8.686,0
8.689,0
8.692,0
8.695,0
8.699,0
8.702,0
8.705,0
8.708,0
8.712,0
8.715,0
8.718,0
8.722,0
8.725,0
8.728,0
8.731,0
8.735,0
8.738,0
8.741,0
8.745,0
8.748,0
8.751,0
8.754,0
8.758,0
8.761,0
8.764,0
8.768,0
8.771,0
8.774,0
8.777,0
8.781,0
8.784,0
8.787,0
8.79,0
8.794,0
8.797,0
8.8,0
8.804,0
8.807,0
8.81,0
8.813,0
8.817,0
8.82,0
8.823,0
8.827,0
8.83,0
8.833,0
8.836,0
8.84,0
8.843,0
8.846,0
8.849,0
8.853,0
8.856,0
8.859,0
8.863,0
8.866,0
8.869,0
8.872,0
8.876,0
8.879,0
8.882,0
8.886,0
8.889,0
8.892,0
8.895,0
8.899,0
8.902,0
8.905,0
8.909,0
8.912,0
8.915,0
8.918,0
8.922,0
8.925,0
8.928,0
8.931,0
8.935,0
8.938,0
8.941,0
8.945,0
8.948,0
8.951,0
8.954,0
8.958,0
8.961,0
8.964,0
8.968,0
8.971,0
8.974,0
8.977,0
8.981,0
8.984,0
8.987,0
8.99,0
8.994,0
8.997,0
9,0
9.004,0
9.007,0
9.01,0
9.013,0
9.017,0
9.02,0
9.023,0
9.027,0
9.03,0
9.033,0
9.036,0
9.04,0
9.043,0
9.046,0
9.05,0
9.053,0
9.056,0
9.059,0
9.063,0
9.066,0
9.069,0
9.072,0
9.076,0
9.079,0
9.082,0
9.086,0
9.089,0
9.092,0
9.095,0
9.099,0
9.102,0
9.105,0
9.109,0
9.112,0
9.115,0
9.118,0
9.122,0
9.125,0
9.128,0
9.132,0
9.135,0
9.138,0
9.141,0
9.145,0
9.148,0
9.151,0
9.154,0
9.158,0
9.161,0
9.164,0
9.168,0
9.171,0
9.174,0
9.177,0
9.181,0
9.184,0
9.187,0
9.191,0
9.194,0
9.197,0
9.2,0
9.204,0
9.207,0
9.21,0
9.213,0
9.217,0
9.22,0
9.223,0
9.227,0
9.23,0
9.233,0
9.236,0
9.24,0
9.243,0
9.246,0
9.25,0
9.253,0
9.256,0
9.259,0
9.263,0
9.266,0
9.269,0
9.273,0
9.276,0
9.279,0
9.282,0
9.286,0
9.289,0
9.292,0
9.295,0
9.299,0
9.302,0
9.305,0
9.309,0
9.312,0
9.315,0
9.318,0
9.322,0
9.325,0
9.328,0
9.332,0
9.335,0
9.338,0
9.341,0
9.345,0
9.348,0
9.351,0
9.354,0
9.358,0
9.361,0
9.364,0
9.368,0
9.371,0
9.374,0
9.377,0
9.381,0
9.384,0
9.387,0
9.391,0
9.394,0
9.397,0
9.4,0
9.404,0
9.407,0
9.41,0
9.414,0
9.417,0
9.42,0
9.423,0
9.427,0
9.43,0
9.433,0
9.436,0
9.44,0
9.443,0
9.446,0
9.45,0
9.453,0
9.456,0
9.459,0
9.463,0
9.466,0
9.469,0
9.473,0
9.476,0
9.479,0
9.482,0
9.486,0
9.489,0
9.492,0
9.495,0
9.499,0
9.502,0
9.505,0
9.509,0
9.512,0
9.515,0
9.518,0
9.522,0
9.525,0
9.528,0
9.532,0
9.535,0
9.538,0
9.541,0
9.545,0
9.548,0
9.551,0
9.555,0
9.558,0
9.561,0
9.564,0
9.568,0
9.571,0
9.574,0
9.577,0
9.581,0
9.584,0
9.587,0
9.591,0
9.594,0
9.597,0
9.6,0
9.604,0
9.607,0
9.61,0
9.614,0
9.617,0
9.62,0
9.623,0
9.627,0
9.63,0
9.633,0
9.637,0
9.64,0
9.643,0
9.646,0
9.65,0
9.653,0
9.656,0
9.659,0
9.663,0
9.666,0
9.669,0
9.673,0
9.676,0
9.679,0
9.682,0
9.686,0
9.689,0
9.692,0
9.696,0
9.699,0
9.702,0
9.705,0
9.709,0
9.712,0
9.715,0
9.719,0
9.722,0
9.725,0
9.728,0
9.732,0
9.735,0
9.738,0
9.741,0
9.745,0
9.748,0
9.751,0
9.755,0
9.758,0
9.761,0
9.764,0
9.768,0
9.771,0
9.774,0
9.778,0
9.781,0
9.784,0
9.787,0
9.791,0
9.794,0
9.797,0
9.8,0
9.804,0
9.807,0
9.81,0
9.814,0
9.817,0
9.82,0
9.823,0
9.827,0
9.83,532
9.833,0
9.837,0
9.84,0
9.843,23931
9.846,19143
9.85,17804
9.853,18003
9.856,18046
9.86,16249
9.863,16975
9.866,15931
9.869,16157
9.873,15783
9.876,15473
9.879,15608
9.882,16667
9.886,17593
9.889,15877
9.892,16109
9.896,16668
9.899,15125
9.902,15637
9.905,15725
9.909,16075
9.912,15616
9.915,16417
9.919,15044
9.922,16202
9.925,16438
9.928,17201
9.932,17657
9.935,19609
9.938,22166
9.941,22050
9.945,24941
9.948,28364
9.951,31727
9.955,34673
9.958,39641
9.961,43355
9.964,48232
9.968,48959
9.971,51607
9.974,53715
9.978,51756
9.981,53351
9.984,51997
9.987,49704
9.991,45753
9.994,44203
9.997,37125
10.001,38288
10.004,34742
10.007,30106
10.01,27958
10.014,24371
10.017,22796
10.02,20664
10.023,19027
10.027,18302
10.03,15312
10.033,15125
10.037,14123
10.04,12680
10.043,12516
10.046,11475
10.05,12604
10.053,11551
10.056,12518
10.06,11175
10.063,11588
10.066,10601
10.069,10946
10.073,10289
10.076,10636
10.079,10379
10.083,9665
10.086,10048
10.089,10510
10.092,9151
10.096,10097
10.099,9257
10.102,9543
10.105,9913
10.109,10199
10.112,9232
10.115,10362
10.119,9598
10.122,10104
10.125,9779
10.128,10147
10.132,10563
10.135,11151
10.138,11108
10.142,10129
10.145,10243
10.148,9795
10.151,10474
10.155,9791
10.158,9563
10.161,10130
10.164,9366
10.168,9522
10.171,9105
10.174,8905
10.178,8479
10.181,8040
10.184,9222
10.187,7825
10.191,8654
10.194,8289
10.197,9229
10.201,7938
10.204,7607
10.207,8049
10.21,7913
10.214,8187
10.217,8380
10.22,8822
10.224,8157
10.227,8801
10.23,8171
10.233,7789
10.237,8138
10.24,8887
10.243,9242
10.246,7960
10.25,8200
10.253,9048
10.256,9115
10.26,8619
10.263,8799
10.266,8928
10.269,8818
10.273,8147
10.276,7414
10.279,9370
10.283,8005
10.286,8047
10.289,7717
10.292,8423
10.296,8442
10.299,8323
10.302,9140
10.305,9378
10.309,9637
10.312,9825
10.315,9460
10.319,9215
10.322,9659
10.325,9360
10.328,10054
10.332,9005
10.335,9658
10.338,10313
10.342,10114
10.345,10216
10.348,10229
10.351,8958
10.355,9684
10.358,8822
10.361,9154
10.365,8940
10.368,8749
10.371,8543
10.374,8520
10.378,8435
10.381,8820
10.384,8576
10.387,8442
10.391,8512
10.394,8552
10.397,8775
10.401,8526
10.404,8075
10.407,7966
10.41,8495
10.414,7316
10.417,8300
10.42,6977
10.424,8471
10.427,8027
10.43,7364
10.433,7828
10.437,7625
10.44,6796
10.443,7756
10.447,6474
10.45,7226
10.453,7315
10.456,6216
10.46,6525
10.463,6977
10.466,6897
10.469,6041
10.473,6575
10.476,6748
10.479,7044
10.483,6183
10.486,6668
10.489,5771
10.492,6346
10.496,6464
10.499,6147
10.502,6614
10.506,6243
10.509,5831
10.512,6539
10.515,6447
10.519,6917
10.522,6226
10.525,6354
10.528,5632
10.532,6434
10.535,5479
10.538,6462
10.542,6265
10.545,6538
10.548,6042
10.551,5365
10.555,6574
10.558,5580
10.561,6140
10.565,5654
10.568,5346
10.571,6379
10.574,5954
10.578,5570
10.581,5773
10.584,6321
10.588,5992
10.591,5408
10.594,6386
10.597,5899
10.601,6150
10.604,6034
10.607,6311
10.61,5767
10.614,6350
10.617,5958
10.62,5587
10.624,6050
10.627,6530
10.63,5513
10.633,6827
10.637,6668
10.64,7235
10.643,5701
10.647,6619
10.65,6656
10.653,6441
10.656,6526
10.66,7164
10.663,6704
10.666,6351
10.669,6787
10.673,5818
10.676,5679
10.679,5632
10.683,5075
10.686,5231
10.689,5378
10.692,5787
10.696,4521
10.699,4746
10.702,4015
10.706,5048
10.709,4774
10.712,4895
10.715,4433
10.719,4751
10.722,3750
10.725,4585
10.729,5193
10.732,4628
10.735,4772
10.738,4850
10.742,4129
10.745,4923
10.748,4833
10.751,4396
10.755,4594
10.758,4485
10.761,5538
10.765,4464
10.768,5006
10.771,4731
10.774,5133
10.778,5380
10.781,4935
10.784,5541
10.788,4549
10.791,5304
10.794,4523
10.797,4846
10.801,4730
10.804,4707
10.807,4790
10.811,4571
10.814,4043
10.817,4419
10.82,4973
10.824,4941
10.827,5102
10.83,5178
10.833,4717
10.837,5013
10.84,4828
10.843,3904
10.847,5238
10.85,4531
10.853,5337
10.856,4396
10.86,4297
10.863,4588
10.866,4761
10.87,4447
10.873,4980
10.876,4364
10.879,6234
10.883,5829
10.886,6170
10.889,6566
10.892,6632
10.896,7014
10.899,6925
10.902,6640
10.906,7121
10.909,6985
10.912,6168
10.915,7090
10.919,6477
10.922,5568
10.925,6051
10.929,4766
10.932,3374
10.935,4350
10.938,3965
10.942,3499
10.945,3697
10.948,3173
10.952,3046
10.955,3419
10.958,3053
10.961,3019
10.965,3066
10.968,3441
10.971,2283
10.974,3537
10.978,2705
10.981,2935
10.984,2294
10.988,2468
10.991,3394
10.994,3933
10.997,3486
11.001,4090
11.004,3627
11.007,3894
11.011,3641
11.014,4562
11.017,3498
11.02,5347
11.024,4950
11.027,5225
11.03,6019
11.034,6451
11.037,9633
11.04,10569
11.043,11403
11.047,15052
11.05,17177
11.053,21477
11.056,23076
11.06,25882
11.063,28347
11.066,24706
11.07,24534
11.073,21988
11.076,19176
11.079,16238
11.083,13131
11.086,12488
11.089,8831
11.093,8026
11.096,6043
11.099,5275
11.102,4765
11.106,4118
11.109,4101
11.112,3829
11.115,2713
11.119,3082
11.122,3823
11.125,2556
11.129,2894
11.132,2551
11.135,2150
11.138,2525
11.142,2403
11.145,2235
11.148,1784
11.152,3046
11.155,2030
11.158,2858
11.161,2197
11.165,2123
11.168,1810
11.171,2116
11.175,1748
11.178,1926
11.181,1705
11.184,1998
11.188,2002
11.191,2142
11.194,2619
11.197,2907
11.201,3748
11.204,2587
11.207,2877
11.211,4533
11.214,3873
11.217,4464
11.22,3744
11.224,5684
11.227,4210
11.23,4209
11.234,3929
11.237,3687
11.24,2984
11.243,3717
11.247,2479
11.25,2707
11.253,2255
11.256,1907
11.26,2268
11.263,2541
11.266,2521
11.27,2183
11.273,2153
11.276,2589
11.279,3501
11.283,3950
11.286,5548
11.289,8353
11.293,12185
11.296,18679
11.299,24842
