"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-1_alcool.D","12 Jun 2019   9:27    ","SP98-E10_CASINO-GEANT_CHASSE/RHONE (69)","ACS Butanol"
"PBM Apex"
"Tue Aug 06 16:48:09 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  3.6257, 0.1932,"Propyne",    49,"000074-99-7", 2
  2,  3.9433, 0.1500,"Isobutane",   237,"000075-28-5",78
  3,  4.0445, 0.4749,"Butane",   234,"000106-97-8",86
  4,  4.4296, 3.1972,"Butane, 2-methyl-",   722,"000078-78-4",94
  5,  4.5706, 1.4319,"Pentane",   717,"000109-66-0",91
  6,  4.6584, 1.0047,"2-Methyl-1-butene",   568,"000563-46-2",90
  7,  4.8133, 1.5498,"2-Butene, 2-methyl-",   575,"000513-35-9",91
  8,  4.9997, 0.2356,"Butane, 2,2-dimethyl-",  1854,"000075-83-2",72
  9,  5.2675, 3.3381,"Pentane, 2-methyl-",  1846,"000107-83-5",87
 10,  5.4743, 1.4986,"Pentane, 3-methyl-",  1845,"000096-14-0",91
 11,  5.6702,57.3024,"Methylene chloride",  1542,"000075-09-2",95
 12,  5.7793, 0.6244,"2-Pentene, 2-methyl-",  1492,"000625-27-4",91
 13,  5.9015, 0.2357,"2-Pentene, 3-methyl-",  1491,"000922-61-2",91
 14,  6.0111, 0.7050,"Pentane, 3-methylene-",  1513,"000760-21-4",91
 15,  6.2600, 1.1638,"Cyclopentane, methyl-",  1512,"000096-37-7",91
 16,  6.5484,13.3586,"Propane, 2-ethoxy-2-methyl-",  4563,"000637-92-3",83
 17,  6.6868, 0.3954,"Cyclopentene, 1-methyl-",  1245,"000693-89-0",90
 18,  6.8040, 1.2887,"Hexane, 2-methyl-",  4041,"000591-76-4",91
 19,  7.0219, 2.0388,"Hexane, 3-methyl-",  4040,"000589-34-4",94
 20,  7.3223, 0.4310,"Cyclopentane, 1,3-dimethyl-, trans-",  3466,"001759-58-6",91
 21,  7.3938, 1.5232,"Heptane",  4034,"000142-82-5",87
 22,  7.5203, 0.2280,"Cyclopentane, 1,2-dimethyl-, trans-",  3465,"000822-50-4",87
 23,  7.6050, 1.1076,"Hexane, 2,2-dimethyl-",  7790,"000590-73-8",64
 24,  7.8664, 0.9444,"1-Propanol, 2-methyl-",   865,"000078-83-1",87
 25,  7.9832, 0.2666,"1-Propanol, 2-methyl-",   863,"000078-83-1",90
 26,  8.0662, 0.4387,"1-Propanol, 2-methyl-",   861,"000078-83-1",52
 27,  8.3439, 1.2108,"Benzene",  1025,"000071-43-2",81
 28,  8.4579, 0.4872,"Hexane, 2,4-dimethyl-",  7782,"000589-43-5",68
 29,  9.8535, 0.1243,"1-Butanol",   847,"000071-36-3",72
 30, 10.0233, 1.0131,"Octane",  7760,"000111-65-9",68
 31, 11.1384, 0.2850,"1-Butanol, 2-methyl-",  2140,"000137-32-6",83
 32, 11.3541, 1.7533,"Toluene",  2482,"000108-88-3",91
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-1_hydro.D","12 Jun 2019  09:45    ","SP98-E10_CASINO-GEANT_CHASSE/RHONE (69)","ACS dichlorométhane"
"PBM Apex"
"Fri Aug 09 09:32:52 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  2.7851, 0.9770,"1,4-Pentadiene, 2-methyl-",  1266,"000763-30-4",74
  2,  2.9195, 1.7199,"Benzene",  1027,"000071-43-2",90
  3,  2.9412, 3.1622,"Hexane, 2-methyl-",  4039,"000591-76-4",90
  4,  3.0648, 2.8178,"Hexane, 3-methyl-",  4037,"000589-34-4",94
  5,  3.2408, 3.2713,"Butane, 2,2,3,3-tetramethyl-",  7812,"000594-82-1",59
  6,  3.4477, 2.1281,"Heptane",  4035,"000142-82-5",94
  7,  3.5301, 0.8859,"2-Hexene, 2-methyl-",  3383,"002738-19-4",55
  8,  3.8661, 1.0520,"Cyclohexane, methyl-",  3391,"000108-87-2",87
  9,  4.0305, 0.5710,"Hexane, 2,5-dimethyl-",  7777,"000592-13-2",93
 10,  4.0691, 1.1990,"Hexane, 2,4-dimethyl-",  7780,"000589-43-5",94
 11,  4.2205, 0.3454,"Cyclopentane, 1,2,4-trimethyl-",  6914,"002815-58-9",52
 12,  4.4187, 1.0217,"Pentane, 2,3,4-trimethyl-",  7798,"000565-75-3",90
 13,  4.5173, 1.3649,"Pentane, 2,3,3-trimethyl-",  7793,"000560-21-4",78
 14,  4.6695, 0.6075,"Hexane, 2,3-dimethyl-",  7783,"000584-94-1",91
 15,  4.8433,16.7895,"Toluene",  2478,"000108-88-3",91
 16,  4.9964, 1.9209,"Heptane, 3-methyl-",  7764,"000589-81-1",94
 17,  5.6926, 1.2027,"Heptane, 2,4-dimethyl-", 12971,"002213-23-2",72
 18,  6.6941, 0.4495,"Heptane, 2,5-dimethyl-", 12975,"002216-30-0",90
 19,  7.4523, 5.1250,"Benzene, 1,3-dimethyl-",  5187,"000108-38-3",91
 20,  7.5689, 0.7680,"Octane, 4-methyl-", 12945,"002216-34-4",90
 21,  7.6966,17.7750,"p-Xylene",  5159,"000106-42-3",95
 22,  7.7963, 0.4629,"Octane, 3-methyl-", 12944,"002216-33-3",90
 23,  8.4130, 5.7230,"o-Xylene",  5169,"000095-47-6",95
 24,  8.6862, 0.3838,"Nonane", 12938,"000111-84-2",94
 25,  9.4351, 0.3563,"Benzene, (1-methylethyl)-",  9596,"000098-82-8",91
 26, 10.3619, 1.2822,"Benzene, propyl-",  9585,"000103-65-1",87
 27, 10.6232, 7.7369,"Benzene, 1-ethyl-2-methyl-",  9603,"000611-14-3",94
 28, 10.8368, 2.7832,"Mesitylene",  9580,"000108-67-8",95
 29, 11.1944, 1.3186,"Benzene, 1-ethyl-2-methyl-",  9603,"000611-14-3",94
 30, 11.6272, 6.1349,"Benzene, 1,2,4-trimethyl-",  9601,"000095-63-6",95
 31, 12.5377, 0.8740,"Benzene, 1,2,4-trimethyl-",  9601,"000095-63-6",95
 32, 12.9426, 0.3673,"Indane",  9119,"000496-11-7",76
 33, 13.4788, 0.3716,"Benzene, 1-methyl-3-propyl-", 15194,"001074-43-7",94
 34, 13.7041, 0.5222,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",95
 35, 14.2401, 0.2415,"Benzene, 2-ethyl-1,4-dimethyl-", 15212,"001758-88-9",97
 36, 14.2835, 0.2542,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",95
 37, 14.4598, 0.4584,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",94
 38, 15.2416, 0.2134,"Benzene, 1,2,3,5-tetramethyl-", 15201,"000527-53-7",97
 39, 15.3440, 0.3987,"Benzene, 1,2,3,4-tetramethyl-", 15205,"000488-23-3",97
 40, 20.8222, 2.3561,"Diphenylmethane", 38418,"000101-81-5",93
 41, 29.5067, 2.6064,"Tributyl acetylcitrate",239528,"000077-90-7",49
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-10_alcool.D"," 6 Aug 2019  17:29    ","SP95_CARREFOUR_FRANCHEVILLE (69)","ACS Butanol"
"PBM Apex"
"Wed Aug 07 09:21:56 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  3.6227, 0.1714,"Ethylene oxide",    75,"000075-21-8", 1
  2,  4.0396, 0.1965,"Butane",   235,"000106-97-8",78
  3,  4.4239, 3.5129,"Butane, 2-methyl-",   722,"000078-78-4",91
  4,  4.5663, 1.0934,"Pentane",   717,"000109-66-0",91
  5,  4.6535, 1.0031,"2-Pentene, (Z)-",   563,"000627-20-3",90
  6,  4.8087, 1.3415,"2-Butene, 2-methyl-",   575,"000513-35-9",91
  7,  4.9216, 0.6111,"Ethanol",    96,"000064-17-5",90
  8,  4.9935, 0.8689,"Trifluoroacetic acid, 2-tetrahydrofurylmethyl ester", 63856,"071239-15-1",50
  9,  5.2624, 4.0463,"Pentane, 2-methyl-",  1846,"000107-83-5",91
 10,  5.4692, 1.7115,"Pentane, 3-methyl-",  1845,"000096-14-0",91
 11,  5.6009, 0.9160,"2-Ethyl-oxetane",  1754,"1000386-40-2",90
 12,  5.6668,48.3002,"Methylene chloride",  1542,"000075-09-2",96
 13,  5.7750, 0.5260,"2-Butene, 2,3-dimethyl-",  1521,"000563-79-1",91
 14,  5.8970, 0.2240,"2-Pentene, 3-methyl-, (Z)-",  1531,"000922-62-3",91
 15,  6.0073, 0.6234,"1-Pentene, 3-methyl-",  1495,"000760-20-3",91
 16,  6.2065, 0.8708,"Pentane, 2,4-dimethyl-",  4051,"000108-08-7",90
 17,  6.2557, 1.0648,"Cyclopentane, methyl-",  1512,"000096-37-7",91
 18,  6.5465, 5.8631,"Propane, 2-ethoxy-2-methyl-",  4563,"000637-92-3",83
 19,  6.6843, 0.3338,"Cyclopentene, 1-methyl-",  1250,"000693-89-0",90
 20,  6.8019, 1.6910,"Hexane, 2-methyl-",  4041,"000591-76-4",91
 21,  6.9448, 0.3982,"Cyclohexane",  1473,"000110-82-7",91
 22,  7.0214, 2.5395,"Hexane, 3-methyl-",  4037,"000589-34-4",90
 23,  7.3180, 0.4176,"Cyclopentane, 1,3-dimethyl-, cis-",  3454,"002532-58-3",87
 24,  7.3919, 1.4654,"Heptane",  4034,"000142-82-5",81
 25,  7.6036, 5.6302,"Butane, 2,2,3,3-tetramethyl-",  7813,"000594-82-1",78
 26,  7.8990, 1.8431,"1-Propanol, 2-methyl-",   863,"000078-83-1",91
 27,  8.0697, 1.0899,"1-Propanol, 2-methyl-",   865,"000078-83-1",58
 28,  8.1810, 1.1903,"1-Propanol, 2-methyl-",   861,"000078-83-1",53
 29,  8.3414, 2.7270,"Benzene",  1027,"000071-43-2",87
 30,  8.4586, 1.8597,"Hexane, 2,4-dimethyl-",  7773,"000589-43-5",93
 31,  9.8537, 0.3449,"1-Butanol",   840,"000071-36-3",45
 32, 10.0271, 2.0648,"Octane",  7760,"000111-65-9",64
 33, 11.1636, 0.2863,"1-Butanol, 2-methyl-",  2150,"000137-32-6",83
 34, 11.3606, 3.1733,"Toluene",  2481,"000108-88-3",91
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-10_hydro.D","06 Aug 2019  23:12    ","SP95_CARREFOUR_FRANCHEVILLE (69)","ACS dichlorométhane"
"PBM Apex"
"Wed Aug 07 10:06:43 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  2.7641, 0.6478,"Cyclopentene, 1-methyl-",  1250,"000693-89-0",60
  2,  2.8892, 1.5332,"Benzene",  1027,"000071-43-2",91
  3,  2.9199, 3.0917,"Hexane, 2-methyl-",  4042,"000591-76-4",91
  4,  3.0431, 2.1781,"Hexane, 3-methyl-",  4037,"000589-34-4",94
  5,  3.1730, 0.3065,"Cyclopentane, 1,3-dimethyl-",  3443,"002453-00-1",90
  6,  3.2192, 6.4095,"Pentane, 2,2,4-trimethyl-",  7796,"000540-84-1",78
  7,  3.4260, 1.4181,"Heptane",  4035,"000142-82-5",94
  8,  3.5080, 0.3584,"2-Hexene, 2-methyl-",  3383,"002738-19-4",50
  9,  3.8461, 0.9505,"Cyclohexane, methyl-",  3387,"000108-87-2",91
 10,  4.0061, 1.1064,"Hexane, 2,5-dimethyl-",  7777,"000592-13-2",94
 11,  4.0449, 1.8228,"Hexane, 2,4-dimethyl-",  7781,"000589-43-5",91
 12,  4.1993, 0.2707,"1-Heptene, 4-methyl-",  6792,"013151-05-8",50
 13,  4.3941, 3.6384,"Pentane, 2,3,4-trimethyl-",  7794,"000565-75-3",83
 14,  4.4926, 4.1046,"Pentane, 2,3,3-trimethyl-",  7793,"000560-21-4",83
 15,  4.6453, 1.1772,"Hexane, 2,3-dimethyl-",  7783,"000584-94-1",91
 16,  4.8171,16.7076,"Toluene",  2478,"000108-88-3",91
 17,  4.9729, 1.7708,"Heptane, 3-methyl-",  7768,"000589-81-1",91
 18,  5.1989, 0.5763,"Hexane, 2,2,4-trimethyl-", 12997,"016747-26-5",83
 19,  5.6700, 1.1647,"Octane",  7758,"000111-65-9",95
 20,  6.6714, 0.4311,"Heptane, 2,5-dimethyl-", 12976,"002216-30-0",74
 21,  7.4273, 4.3148,"Ethylbenzene",  5174,"000100-41-4",91
 22,  7.5652, 0.6855,"Octane, 2-methyl-", 12950,"003221-61-2",96
 23,  7.6712,13.7062,"Benzene, 1,3-dimethyl-",  5190,"000108-38-3",95
 24,  7.7754, 0.4949,"Octane, 3-methyl-", 12944,"002216-33-3",91
 25,  8.3885, 4.1711,"Benzene, 1,3-dimethyl-",  5190,"000108-38-3",95
 26,  8.6657, 0.4005,"Nonane", 12938,"000111-84-2",94
 27,  9.4129, 0.2920,"Benzene, (1-methylethyl)-",  9597,"000098-82-8",91
 28, 10.3408, 1.0869,"Benzene, propyl-",  9587,"000103-65-1",87
 29, 10.6009, 6.5417,"Benzene, 1-ethyl-2-methyl-",  9603,"000611-14-3",94
 30, 10.8152, 2.1351,"Mesitylene",  9577,"000108-67-8",95
 31, 11.1727, 1.2465,"Benzene, 1-ethyl-2-methyl-",  9603,"000611-14-3",94
 32, 11.6058, 5.4538,"Benzene, 1,2,4-trimethyl-",  9601,"000095-63-6",95
 33, 12.5152, 0.8807,"Benzene, 1,2,4-trimethyl-",  9602,"000095-63-6",94
 34, 12.9248, 0.5582,"Benzene, cyclopropyl-",  9137,"000873-49-4",46
 35, 13.4579, 0.3941,"Benzene, 1-methyl-3-propyl-", 15189,"001074-43-7",94
 36, 13.5482, 0.4731,"Octane, 2,6-dimethyl-", 19686,"002051-30-1",50
 37, 13.6850, 0.3913,"Benzene, 1-ethyl-3,5-dimethyl-", 15220,"000934-74-7",95
 38, 14.2225, 0.0193,"Benzene, 2-ethyl-1,4-dimethyl-", 15212,"001758-88-9",95
 39, 14.4425, 0.3510,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",95
 40, 15.2256, 0.2015,"Benzene, 1,2,3,5-tetramethyl-", 15206,"000527-53-7",97
 41, 15.3281, 0.3540,"Benzene, 1,2,3,4-tetramethyl-", 15205,"000488-23-3",97
 42, 20.8118, 6.1831,"Diphenylmethane", 38418,"000101-81-5",93
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-11_alcool.D"," 6 Aug 2019  18:37    ","SP95E10_LECLERC_CERNAY (68)","ACS Butanol"
"PBM Apex"
"Wed Aug 07 10:30:17 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  3.6223, 0.1898,"Ethylene oxide",    75,"000075-21-8", 1
  2,  4.0381, 0.0837,"Butane",   233,"000106-97-8",45
  3,  4.4238, 3.4337,"Butane, 2-methyl-",   721,"000078-78-4",91
  4,  4.5650, 1.2260,"Pentane",   717,"000109-66-0",91
  5,  4.6532, 0.7072,"2-Pentene, (Z)-",   563,"000627-20-3",90
  6,  4.8077, 0.9235,"2-Butene, 2-methyl-",   575,"000513-35-9",90
  7,  4.9198, 1.1750,"Ethanol",    96,"000064-17-5",90
  8,  4.9929, 1.3733,"Butane, 2,2-dimethyl-",  1856,"000075-83-2",64
  9,  5.2615, 4.5332,"Pentane, 2-methyl-",  1844,"000107-83-5",91
 10,  5.4679, 2.0650,"Pentane, 3-methyl-",  1845,"000096-14-0",91
 11,  5.5992, 1.4662,"n-Hexane",  1842,"000110-54-3",94
 12,  5.6655,56.3829,"Methylene chloride",  1542,"000075-09-2",96
 13,  5.7741, 0.3460,"2-Pentene, 4-methyl-",  1493,"004461-48-7",83
 14,  5.8957, 0.1527,"2-Pentene, 3-methyl-",  1491,"000922-61-2",90
 15,  6.0048, 0.3019,"2-Pentene, 3-methyl-, (Z)-",  1533,"000922-62-3",91
 16,  6.2548, 1.6317,"Cyclopentane, methyl-",  1512,"000096-37-7",91
 17,  6.5455, 4.8826,"Propane, 2-ethoxy-2-methyl-",  4558,"000637-92-3",74
 18,  6.6829, 0.2392,"Cyclopentene, 1-methyl-",  1245,"000693-89-0",80
 19,  6.8001, 1.7939,"Hexane, 2-methyl-",  4041,"000591-76-4",91
 20,  6.9430, 0.3932,"Cyclohexane",  1473,"000110-82-7",91
 21,  7.0196, 2.6420,"Hexane, 3-methyl-",  4043,"000589-34-4",91
 22,  7.3220, 0.5096,"Cyclopentane, 1,2-dimethyl-, cis-",  3455,"001192-18-3",72
 23,  7.3902, 1.4436,"Heptane",  4034,"000142-82-5",83
 24,  7.5166, 0.2458,"Cyclopentane, 1,2-dimethyl-, trans-",  3465,"000822-50-4",90
 25,  7.6018, 4.3370,"Butane, 2,2,3,3-tetramethyl-",  7811,"000594-82-1",72
 26,  7.8703, 0.1847,"1-Propanol, 2-methyl-",   864,"000078-83-1",90
 27,  8.3392, 1.8829,"Benzene",  1027,"000071-43-2",87
 28,  8.4564, 0.8231,"Hexane, 2,4-dimethyl-",  7780,"000589-43-5",93
 29, 10.0186, 2.0018,"Octane",  7760,"000111-65-9",53
 30, 10.1911, 0.1632,"4-Pentenal",  1394,"002100-17-6",53
 31, 11.1225, 0.2755,"1-Butanol, 2-methyl-",  2150,"000137-32-6",83
 32, 11.3513, 2.1899,"Toluene",  2478,"000108-88-3",91
"Path","File","Date Acquired","Sample","Misc"
"T:\Echantillotheque\Essences_supercarburants\ETUDE_SUPERCARBURANTS_svi\","Echantillon-11_hydro.D","07 Aug 2019  01:07    ","SP95E10_LECLERC_CERNAY (68)","ACS dichlorométhane"
"PBM Apex"
"Wed Aug 07 11:11:20 2019"
"PK","RT","Area Pct","Library/ID","Ref","CAS","Qual"
  1,  2.7632, 0.4853,"2,4-Hexadiene, (E,E)-",  1237,"005194-51-4",60
  2,  2.8875, 1.7732,"Benzene",  1027,"000071-43-2",91
  3,  2.9183, 3.5015,"Hexane, 2-methyl-",  4042,"000591-76-4",91
  4,  3.0418, 2.5208,"Hexane, 3-methyl-",  4037,"000589-34-4",94
  5,  3.1709, 0.4269,"Cyclopentane, 1,3-dimethyl-, trans-",  3466,"001759-58-6",91
  6,  3.2177, 6.1052,"Butane, 2,2,3,3-tetramethyl-",  7811,"000594-82-1",72
  7,  3.4244, 1.3596,"Heptane",  4034,"000142-82-5",94
  8,  3.8435, 1.1586,"Cyclohexane, methyl-",  3391,"000108-87-2",87
  9,  4.0051, 0.8398,"Hexane, 2,5-dimethyl-",  7777,"000592-13-2",94
 10,  4.0442, 1.6195,"Hexane, 2,4-dimethyl-",  7780,"000589-43-5",94
 11,  4.3933, 1.9939,"Pentane, 2,3,4-trimethyl-",  7799,"000565-75-3",72
 12,  4.4922, 1.5850,"Pentane, 2,3,3-trimethyl-",  7793,"000560-21-4",72
 13,  4.6446, 0.7926,"Hexane, 2,3-dimethyl-",  7783,"000584-94-1",91
 14,  4.8158,15.1813,"Toluene",  2478,"000108-88-3",91
 15,  4.9718, 1.5104,"Heptane, 3-methyl-",  7768,"000589-81-1",91
 16,  5.1981, 0.5369,"Hexane, 2,2,5-trimethyl-", 13000,"003522-94-9",83
 17,  5.6696, 0.7764,"Heptane, 2,4-dimethyl-", 12960,"002213-23-2",78
 18,  7.4281, 3.8335,"Ethylbenzene",  5173,"000100-41-4",91
 19,  7.5661, 0.7579,"Octane, 2-methyl-", 12950,"003221-61-2",98
 20,  7.6694,13.4603,"p-Xylene",  5159,"000106-42-3",95
 21,  7.7746, 0.4775,"Octane, 3-methyl-", 12944,"002216-33-3",90
 22,  8.3887, 4.2538,"Benzene, 1,3-dimethyl-",  5190,"000108-38-3",95
 23, 10.3407, 1.0809,"Benzene, propyl-",  9587,"000103-65-1",87
 24, 10.6009, 7.2642,"Benzene, 1-ethyl-2-methyl-",  9603,"000611-14-3",94
 25, 10.8157, 2.2666,"Mesitylene",  9577,"000108-67-8",95
 26, 11.1729, 1.3593,"Benzene, 1-ethyl-3-methyl-",  9604,"000620-14-4",90
 27, 11.6053, 5.8715,"Benzene, 1,2,4-trimethyl-",  9601,"000095-63-6",95
 28, 12.5167, 1.1084,"Mesitylene",  9577,"000108-67-8",94
 29, 12.9216, 0.9151,"Benzene, cyclopropyl-",  9137,"000873-49-4",70
 30, 13.4575, 0.9364,"Benzene, 1-methyl-3-propyl-", 15189,"001074-43-7",94
 31, 13.6832, 1.2236,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",95
 32, 14.2207, 0.7264,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",95
 33, 14.2649, 0.8205,"Benzene, 1-ethyl-2,4-dimethyl-", 15213,"000874-41-9",95
 34, 14.4444, 1.5460,"Benzene, 2-ethyl-1,3-dimethyl-", 15215,"002870-04-4",87
 35, 15.2251, 0.5234,"Benzene, 1,2,4,5-tetramethyl-", 15202,"000095-93-2",97
 36, 15.3285, 0.8472,"Benzene, 1,2,3,5-tetramethyl-", 15201,"000527-53-7",97
 37, 15.7592, 0.6971,"1H-Indene, 2,3-dihydro-5-methyl-", 14392,"000874-35-1",93
 38, 16.0094, 0.4053,"1H-Indene, 2,3-dihydro-4-methyl-", 14393,"000824-22-6",91
 39, 20.8122, 7.4581,"Diphenylmethane", 38418,"000101-81-5",93
"Path","File","Date Acquired","Sample","Misc"
